index,equity
984,10000.0
985,10000.0
986,10000.0
987,10000.0
988,10000.0
989,10000.0
990,10000.0
991,10000.0
992,10000.0
993,10000.0
994,10000.0
995,10000.0
996,10000.0
997,10000.0
998,10000.0
999,10000.0
1000,10000.0
1001,10000.0
1002,10000.0
1003,10000.0
1004,10000.0
1005,10000.0
1006,10000.0
1007,10000.0
1008,10000.0
1009,10000.0
1010,10000.0
1011,10000.0
1012,10000.0
1013,10000.0
1014,10000.0
1015,10000.0
1016,10000.0
1017,10000.0
1018,10000.0
1019,10000.0
1020,10000.0
1021,10000.0
1022,10000.0
1023,10000.0
1024,10000.0
1025,10000.0
1026,10000.0
1027,10000.0
1028,10000.0
1029,10000.0
1030,10000.0
1031,10000.0
1032,10000.0
1033,10000.0
1034,10000.0
1035,10000.0
1036,10000.0
1037,10000.0
1038,10000.0
1039,10000.0
1040,10000.0
1041,10000.0
1042,10000.0
1043,10000.0
1044,10000.0
1045,10000.0
1046,10000.0
1047,10000.0
1048,10000.0
1049,10000.0
1050,10000.0
1051,10000.0
1052,10000.0
1053,10000.0
1054,10000.0
1055,10000.0
1056,10000.0
1057,10000.0
1058,10000.0
1059,10000.0
1060,10000.0
1061,10000.0
1062,10000.0
1063,10000.0
1064,10000.0
1065,10000.0
1066,10000.0
1067,10000.0
1068,10000.0
1069,10000.0
1070,10000.0
1071,10000.0
1072,10000.0
1073,10000.0
1074,10000.0
1075,10000.0
1076,10000.0
1077,10000.0
1078,10000.0
1079,10000.0
1080,10000.0
1081,10000.0
1082,10000.0
1083,10000.0
1084,10000.0
1085,10000.0
1086,10000.0
1087,10000.0
1088,10000.0
1089,10000.0
1090,10000.0
1091,10000.0
1092,10000.0
1093,10000.0
1094,10000.0
1095,10000.0
1096,10000.0
1097,10000.0
1098,10000.0
1099,10000.0
1100,10000.0
1101,10000.0
1102,10000.0
1103,10000.0
1104,10000.0
1105,10000.0
1106,10000.0
1107,10000.0
1108,10000.0
1109,10000.0
1110,10000.0
1111,10000.0
1112,10000.0
1113,10000.0
1114,10000.0
1115,10000.0
1116,10000.0
1117,10000.0
1118,10000.0
1119,10000.0
1120,10000.0
1121,10000.0
1122,10000.0
1123,10000.0
1124,10000.0
1125,10000.0
1126,10000.0
1127,10000.0
1128,10000.0
1129,10000.0
1130,10000.0
1131,10000.0
1132,10000.0
1133,10000.0
1134,10000.0
1135,10000.0
1136,10000.0
1137,10000.0
1138,10000.0
1139,10000.0
1140,10000.0
1141,10000.0
1142,10000.0
1143,10000.0
1144,10000.0
1145,10000.0
1146,10000.0
1147,10000.0
1148,10000.0
1149,10000.0
1150,10000.0
1151,10000.0
1152,10000.0
1153,10000.0
1154,10000.0
1155,10000.0
1156,10000.0
1157,10000.0
1158,10000.0
1159,10000.0
1160,10000.0
1161,10000.0
1162,10000.0
1163,10000.0
1164,10000.0
1165,10000.0
1166,10000.0
1167,10000.0
1168,10000.0
1169,10000.0
1170,10000.0
1171,10000.0
1172,10000.0
1173,10000.0
1174,10000.0
1175,10000.0
1176,10000.0
1177,10000.0
1178,10000.0
1179,10000.0
1180,10000.0
1181,10000.0
1182,10000.0
1183,10000.0
1184,10000.0
1185,10000.0
1186,10000.0
1187,10000.0
1188,10000.0
1189,10000.0
1190,10000.0
1191,10000.0
1192,10000.0
1193,10000.0
1194,10000.0
1195,10000.0
1196,10000.0
1197,10000.0
1198,10000.0
1199,10000.0
1200,10000.0
1201,10000.0
1202,10000.0
1203,10000.0
1204,10000.0
1205,10000.0
1206,10000.0
1207,10000.0
1208,10000.0
1209,10000.0
1210,10000.0
1211,10000.0
1212,10000.0
1213,10000.0
1214,10000.0
1215,10000.0
1216,10000.0
1217,10000.0
1218,10000.0
1219,10000.0
1220,10000.0
1221,10000.0
1222,10000.0
1223,10000.0
1224,10000.0
1225,10000.0
1226,10000.0
1227,10000.0
1228,10000.0
1229,10000.0
1230,10000.0
1231,10000.0
1232,10000.0
1233,10000.0
1234,10000.0
1235,10000.0
1236,10000.0
1237,10000.0
1238,10000.0
1239,10000.0
1240,10000.0
1241,10000.0
1242,10000.0
1243,10000.0
1244,10000.0
1245,10000.0
1246,10000.0
1247,10000.0
1248,10000.0
1249,10000.0
1250,10000.0
1251,10000.0
1252,10000.0
1253,10000.0
1254,10000.0
1255,10000.0
1256,10000.0
1257,10000.0
1258,10000.0
1259,10000.0
1260,10000.0
1261,10000.0
1262,10000.0
1263,10000.0
1264,10000.0
1265,10000.0
1266,10000.0
1267,10000.0
1268,10000.0
1269,10000.0
1270,10000.0
1271,10000.0
1272,10000.0
1273,10000.0
1274,10000.0
1275,10000.0
1276,10000.0
1277,10000.0
1278,10000.0
1279,10000.0
1280,10000.0
1281,10000.0
1282,10000.0
1283,10000.0
1284,10000.0
1285,10000.0
1286,10000.0
1287,10000.0
1288,10000.0
1289,10000.0
1290,10000.0
1291,10000.0
1292,10000.0
1293,10000.0
1294,10000.0
1295,10000.0
1296,10000.0
1297,10000.0
1298,10000.0
1299,10000.0
1300,10000.0
1301,10000.0
1302,10000.0
1303,10000.0
1304,10000.0
1305,10000.0
1306,10000.0
1307,10000.0
1308,10000.0
1309,10000.0
1310,10000.0
1311,10000.0
1312,10000.0
1313,10000.0
1314,10000.0
1315,10000.0
1316,10000.0
1317,10000.0
1318,10000.0
1319,10000.0
1320,10000.0
1321,10000.0
1322,10000.0
1323,10000.0
1324,10000.0
1325,10000.0
1326,10000.0
1327,10000.0
1328,10000.0
1329,10000.0
1330,10000.0
1331,10000.0
1332,10000.0
1333,10000.0
1334,10000.0
1335,10000.0
1336,10000.0
1337,10000.0
1338,10000.0
1339,10000.0
1340,10000.0
1341,10000.0
1342,10000.0
1343,10000.0
1344,10000.0
1345,10000.0
1346,10000.0
1347,10000.0
1348,10000.0
1349,10000.0
1350,10000.0
1351,10000.0
1352,10000.0
1353,10000.0
1354,10000.0
1355,10000.0
1356,10000.0
1357,10000.0
1358,10000.0
1359,10000.0
1360,10000.0
1361,10000.0
1362,10000.0
1363,10000.0
1364,10000.0
1365,10000.0
1366,10000.0
1367,10000.0
1368,10000.0
1369,10000.0
1370,10000.0
1371,10000.0
1372,10000.0
1373,10000.0
1374,10000.0
1375,10000.0
1376,10000.0
1377,10000.0
1378,10000.0
1379,10000.0
1380,10000.0
1381,10000.0
1382,10000.0
1383,10000.0
1384,10000.0
1385,10000.0
1386,10000.0
1387,10000.0
1388,10000.0
1389,10000.0
1390,10000.0
1391,10000.0
1392,10000.0
1393,10000.0
1394,10000.0
1395,10000.0
1396,10000.0
1397,10000.0
1398,10000.0
1399,10000.0
1400,10000.0
1401,10000.0
1402,10000.0
1403,10000.0
1404,10000.0
1405,10000.0
1406,10000.0
1407,10000.0
1408,10000.0
1409,10000.0
1410,10000.0
1411,10000.0
1412,10000.0
1413,10000.0
1414,10000.0
1415,10000.0
1416,10000.0
1417,10000.0
1418,10000.0
1419,10000.0
1420,10000.0
1421,10000.0
1422,10000.0
1423,10000.0
1424,10000.0
1425,10000.0
1426,10000.0
1427,10000.0
1428,10000.0
1429,10000.0
1430,10000.0
1431,10000.0
1432,10000.0
1433,10000.0
1434,10000.0
1435,10000.0
1436,10000.0
1437,10000.0
1438,10000.0
1439,10000.0
1440,10000.0
1441,10000.0
1442,10000.0
1443,10000.0
1444,10000.0
1445,10000.0
1446,10000.0
1447,10000.0
1448,10000.0
1449,10000.0
1450,10000.0
1451,10000.0
1452,10000.0
1453,10000.0
1454,10000.0
1455,10000.0
1456,10000.0
1457,10000.0
1458,10000.0
1459,10000.0
1460,10000.0
1461,10000.0
1462,10000.0
1463,10000.0
1464,10000.0
1465,10000.0
1466,10000.0
1467,10000.0
1468,10000.0
1469,10000.0
1470,10000.0
1471,10000.0
1472,10000.0
1473,10000.0
1474,10000.0
1475,10000.0
1476,10000.0
1477,10000.0
1478,10000.0
1479,10000.0
1480,10000.0
1481,10000.0
1482,10000.0
1483,10000.0
1484,10000.0
1485,10000.0
1486,10000.0
1487,10000.0
1488,10000.0
1489,10000.0
1490,10000.0
1491,10000.0
1492,10000.0
1493,10000.0
1494,10000.0
1495,10000.0
1496,10000.0
1497,10000.0
1498,10000.0
1499,10000.0
1500,10000.0
1501,10000.0
1502,10000.0
1503,10000.0
1504,10000.0
1505,10000.0
1506,10000.0
1507,10000.0
1508,10000.0
1509,10000.0
1510,10000.0
1511,10000.0
1512,10000.0
1513,10000.0
1514,10000.0
1515,10000.0
1516,10000.0
1517,10000.0
1518,10000.0
1519,10000.0
1520,10000.0
1521,10000.0
1522,10000.0
1523,10000.0
1524,10000.0
1525,10000.0
1526,10000.0
1527,10000.0
1528,10000.0
1529,10000.0
1530,10000.0
1531,10000.0
1532,10000.0
1533,10000.0
1534,10000.0
1535,10000.0
1536,10000.0
1537,10000.0
1538,10000.0
1539,10000.0
1540,10000.0
1541,10000.0
1542,10000.0
1543,10000.0
1544,10000.0
1545,10000.0
1546,10000.0
1547,10000.0
1548,10000.0
1549,10000.0
1550,10000.0
1551,10000.0
1552,10000.0
1553,10000.0
1554,10000.0
1555,10000.0
1556,10000.0
1557,10000.0
1558,10000.0
1559,10000.0
1560,10000.0
1561,10000.0
1562,10000.0
1563,10000.0
1564,10000.0
1565,10000.0
1566,10000.0
1567,10000.0
1568,10000.0
1569,10000.0
1570,10000.0
1571,10000.0
1572,10000.0
1573,10000.0
1574,10000.0
1575,10000.0
1576,10000.0
1577,10000.0
1578,10000.0
1579,10000.0
1580,10000.0
1581,10000.0
1582,10000.0
1583,10000.0
1584,10000.0
1585,10000.0
1586,10000.0
1587,10000.0
1588,10000.0
1589,10000.0
1590,10000.0
1591,10000.0
1592,10000.0
1593,10000.0
1594,10000.0
1595,10000.0
1596,10000.0
1597,10000.0
1598,10000.0
1599,10000.0
1600,10000.0
1601,10000.0
1602,10000.0
1603,10000.0
1604,10000.0
1605,10000.0
1606,10000.0
1607,10000.0
1608,10000.0
1609,10000.0
1610,10000.0
1611,10000.0
1612,10000.0
1613,10000.0
1614,10000.0
1615,10000.0
1616,10000.0
1617,10000.0
1618,10000.0
1619,10000.0
1620,10000.0
1621,10000.0
1622,10000.0
1623,10000.0
1624,10000.0
1625,10000.0
1626,10000.0
1627,10000.0
1628,10000.0
1629,10000.0
1630,10000.0
1631,10000.0
1632,10000.0
1633,10000.0
1634,10000.0
1635,10000.0
1636,10000.0
1637,10000.0
1638,10000.0
1639,10000.0
1640,10000.0
1641,10000.0
1642,10000.0
1643,10000.0
1644,10000.0
1645,10000.0
1646,10000.0
1647,10000.0
1648,10000.0
1649,10000.0
1650,10000.0
1651,10000.0
1652,10000.0
1653,10000.0
1654,10000.0
1655,10000.0
1656,10000.0
1657,10000.0
1658,10000.0
1659,10000.0
1660,10000.0
1661,10000.0
1662,10000.0
1663,10000.0
1664,10000.0
1665,10000.0
1666,10000.0
1667,10000.0
1668,10000.0
1669,10000.0
1670,10000.0
1671,10000.0
1672,10000.0
1673,10000.0
1674,10000.0
1675,10000.0
1676,10000.0
1677,10000.0
1678,10000.0
1679,10000.0
1680,10000.0
1681,10000.0
1682,10000.0
1683,10000.0
1684,10000.0
1685,10000.0
1686,10000.0
1687,10000.0
1688,10000.0
1689,10000.0
1690,10000.0
1691,10000.0
1692,10000.0
1693,10000.0
1694,10000.0
1695,10000.0
1696,10000.0
1697,10000.0
1698,10000.0
1699,10000.0
1700,10000.0
1701,10000.0
1702,10000.0
1703,10000.0
1704,10000.0
1705,10000.0
1706,10000.0
1707,10000.0
1708,10000.0
1709,10000.0
1710,10000.0
1711,10000.0
1712,10000.0
1713,10000.0
1714,10000.0
1715,10000.0
1716,10000.0
1717,10000.0
1718,10000.0
1719,10000.0
1720,10000.0
1721,10000.0
1722,10000.0
1723,10000.0
1724,10000.0
1725,10000.0
1726,10000.0
1727,10000.0
1728,10000.0
1729,10000.0
1730,10000.0
1731,10000.0
1732,10000.0
1733,10000.0
1734,10000.0
1735,10000.0
1736,10000.0
1737,10000.0
1738,10000.0
1739,10000.0
1740,10000.0
1741,10000.0
1742,10000.0
1743,10000.0
1744,10000.0
1745,10000.0
1746,10000.0
1747,10000.0
1748,10000.0
1749,10000.0
1750,10000.0
1751,10000.0
1752,10000.0
1753,10000.0
1754,10000.0
1755,10000.0
1756,10000.0
1757,10000.0
1758,10000.0
1759,10000.0
1760,10000.0
1761,10000.0
1762,10000.0
1763,10000.0
1764,10000.0
1765,10000.0
1766,10000.0
1767,10000.0
1768,10000.0
1769,10000.0
1770,10000.0
1771,10000.0
1772,10000.0
1773,10000.0
1774,10000.0
1775,10000.0
1776,10000.0
1777,10000.0
1778,10000.0
1779,10000.0
1780,10000.0
1781,10000.0
1782,10000.0
1783,10000.0
1784,10000.0
1785,10000.0
1786,10000.0
1787,10000.0
1788,10000.0
1789,10000.0
1790,10000.0
1791,10000.0
1792,10000.0
1793,10000.0
1794,10000.0
1795,10000.0
1796,10000.0
1797,10000.0
1798,10000.0
1799,10000.0
1800,10000.0
1801,10000.0
1802,10000.0
1803,10000.0
1804,10000.0
1805,10000.0
1806,10000.0
1807,10000.0
1808,10000.0
1809,10000.0
1810,10000.0
1811,10000.0
1812,10000.0
1813,10000.0
1814,10000.0
1815,10000.0
1816,10000.0
1817,10000.0
1818,10000.0
1819,10000.0
1820,10000.0
1821,10000.0
1822,10000.0
1823,10000.0
1824,10000.0
1825,10000.0
1826,10000.0
1827,10000.0
1828,10000.0
1829,10000.0
1830,10000.0
1831,10000.0
1832,10000.0
1833,10000.0
1834,10000.0
1835,10000.0
1836,10000.0
1837,10000.0
1838,10000.0
1839,10000.0
1840,10000.0
1841,10000.0
1842,10000.0
1843,10000.0
1844,10000.0
1845,10000.0
1846,10000.0
1847,10000.0
1848,10000.0
1849,10000.0
1850,10000.0
1851,10000.0
1852,10000.0
1853,10000.0
1854,10000.0
1855,10000.0
1856,10000.0
1857,10000.0
1858,10000.0
1859,10000.0
1860,10000.0
1861,10000.0
1862,10000.0
1863,10000.0
1864,10000.0
1865,10000.0
1866,10000.0
1867,10000.0
1868,10000.0
1869,10000.0
1870,10000.0
1871,10000.0
1872,10000.0
1873,10000.0
1874,10000.0
1875,10000.0
1876,10000.0
1877,10000.0
1878,10000.0
1879,10000.0
1880,10000.0
1881,10000.0
1882,10000.0
1883,10000.0
1884,10000.0
1885,10000.0
1886,10000.0
1887,10000.0
1888,10000.0
1889,10000.0
1890,10000.0
1891,10000.0
